Student,Grade,GPA,#Honors semesters,#AP semesters,Days Enrolled,Days Present,Att Rate
20000000,12,4,0,0,169,149,88.2
20000001,12,3.4,0,0,169,150,88.8
20000002,12,4,0,1,169,128,75.7
20000003,12,3.75,1,3,169,151,89.3
20000004,12,3.5,0,4,169,165.5,97.9
20000005,11,3.571,0,0,169,160,94.7
20000006,11,3.231,0,10,169,168,99.4
20000007,11,4,0,0,169,154,91.1
20000008,11,3.75,0,0,169,162,95.9
20000009,10,4,2,6,169,143,84.6
20000010,10,3.857,1,2,169,122,72.2
20000011,10,3.909,0,0,80,75,93.8
20000012,10,3.417,0,2,169,167.5,99.1
20000013,10,4,0,2,169,166,98.2
20000014,10,2.857,0,0,169,152.5,90.2
20000015,9,3.929,2,2,169,158.5,93.8
20000016,9,3.429,0,2,169,151,89.3
20000017,9,4,4,0,169,161.5,95.6
20000018,9,2.786,2,4,169,166,98.2
20000019,9,3.714,0,0,26,25,96.2
20000020,9,3.545,0,0,169,159,94.1
20000021,9,4,0,0,169,159.5,94.4
